year,season,noc,iso3,country_name,athletes,female_athletes,male_athletes,female_athlete_share,female_share,avg_age,median_age,avg_height,avg_weight,athlete_event_entries,sports_participated,events_participated
2012,Summer,RSA,ZAF,South Africa,124,56,68,0.45161290322580644,0.45161290322580644,25.358620689655172,25.0,177.09655172413792,71.26573426573427,145,17,65
2012,Summer,RUS,RUS,Russia,429,226,203,0.5268065268065268,0.5268065268065268,25.444444444444443,25.0,177.71948998178507,70.62340036563072,549,30,238
2012,Summer,RWA,RWA,Rwanda,7,2,5,0.2857142857142857,0.2857142857142857,23.714285714285715,25.0,166.71428571428572,61.0,7,4,7
2012,Summer,SAM,SAM,Samoa,8,3,5,0.375,0.375,28.11111111111111,27.0,179.44444444444446,87.22222222222223,9,6,9
2012,Summer,SEN,SEN,Senegal,31,7,24,0.22580645161290322,0.22580645161290322,24.8125,24.0,180.71875,74.875,32,8,16
2012,Summer,SEY,SEY,Seychelles,6,2,4,0.3333333333333333,0.3333333333333333,19.166666666666668,19.0,172.6,68.8,6,4,6
2012,Summer,SGP,SGP,Singapore,23,15,8,0.6521739130434783,0.6521739130434783,23.444444444444443,23.0,166.0,61.916666666666664,36,9,29
2012,Summer,SKN,SKN,Saint Kitts,4,0,4,0.0,0.0,21.428571428571427,22.0,175.85714285714286,74.57142857142857,7,1,3
2012,Summer,SLE,SLE,Sierra Leone,2,1,1,0.5,0.5,25.5,25.5,180.5,73.5,2,1,2
2012,Summer,SLO,SVN,Slovenia,65,37,28,0.5692307692307692,0.5692307692307692,26.358974358974358,25.5,175.74358974358975,70.08974358974359,78,15,68
2012,Summer,SMR,SMR,San Marino,4,3,1,0.75,0.75,27.25,23.5,167.75,65.75,4,4,4
2012,Summer,SOL,SOL,Solomon Islands,4,2,2,0.5,0.5,28.25,28.5,167.5,62.333333333333336,4,3,4
2012,Summer,SOM,SOM,Somalia,2,1,1,0.5,0.5,19.5,19.5,,,2,1,2
2012,Summer,SRB,SRB,Serbia,116,36,80,0.3103448275862069,0.3103448275862069,26.64179104477612,26.0,185.55223880597015,81.1268656716418,134,15,55
2012,Summer,SRI,LKA,Sri Lanka,7,3,4,0.42857142857142855,0.42857142857142855,26.5,27.0,168.375,60.875,8,4,8
2012,Summer,STP,STP,Sao Tome and Principe,2,1,1,0.5,0.5,23.0,23.0,173.5,64.5,2,1,2
2012,Summer,SUD,SDN,Sudan,6,2,4,0.3333333333333333,0.3333333333333333,23.0,23.5,176.16666666666666,61.0,6,2,5
2012,Summer,SUI,CHE,Switzerland,98,28,70,0.2857142857142857,0.2857142857142857,27.38095238095238,25.5,177.6904761904762,72.18253968253968,126,19,71
2012,Summer,SUR,SUR,Suriname,5,2,3,0.4,0.4,22.0,20.0,169.2,68.0,5,3,5
2012,Summer,SVK,SVK,Slovakia,47,21,26,0.44680851063829785,0.44680851063829785,27.415384615384614,27.0,177.52307692307693,70.5,65,11,52
2012,Summer,SWE,SWE,Sweden,133,78,55,0.5864661654135338,0.5864661654135338,28.404761904761905,28.0,178.32738095238096,72.25595238095238,168,21,81
2012,Summer,SWZ,SWZ,Eswatini,3,1,2,0.3333333333333333,0.3333333333333333,22.0,23.0,176.66666666666666,74.66666666666667,3,2,3
2012,Summer,SYR,SYR,Syria,10,4,6,0.4,0.4,24.5,24.5,177.9,74.1,10,7,10
2012,Summer,TAN,TZA,Tanzania,6,2,4,0.3333333333333333,0.3333333333333333,26.666666666666668,28.5,166.33333333333334,58.166666666666664,6,3,5
2012,Summer,TGA,TGA,Tonga,3,1,2,0.3333333333333333,0.3333333333333333,24.666666666666668,22.0,183.0,88.5,3,2,3
2012,Summer,THA,THA,Thailand,37,18,19,0.4864864864864865,0.4864864864864865,24.930232558139537,24.0,168.11627906976744,64.40697674418605,43,15,37
2012,Summer,TJK,TJK,Tajikistan,16,3,13,0.1875,0.1875,27.1875,25.5,175.3125,77.25,16,7,16
2012,Summer,TKM,TKM,Turkmenistan,10,3,7,0.3,0.3,23.0,21.0,174.3,69.6,10,5,10
2012,Summer,TLS,TLS,Timor-Leste,2,1,1,0.5,0.5,24.0,24.0,159.5,53.0,2,1,2
2012,Summer,TOG,TGO,Togo,6,2,4,0.3333333333333333,0.3333333333333333,23.833333333333332,25.0,173.4,68.8,6,5,6
2012,Summer,TPE,TWN,Taiwan,44,25,19,0.5681818181818182,0.5681818181818182,24.236363636363638,25.0,169.5818181818182,67.94545454545455,55,14,40
2012,Summer,TTO,TTO,Trinidad,25,7,18,0.28,0.28,24.657894736842106,23.0,177.3421052631579,74.64864864864865,38,6,22
2012,Summer,TUN,TUN,Tunisia,83,20,63,0.24096385542168675,0.24096385542168675,25.344827586206897,25.0,183.75862068965517,81.84146341463415,87,17,50
2012,Summer,TUR,TUR,Turkey,112,64,48,0.5714285714285714,0.5714285714285714,25.672268907563026,25.0,174.47058823529412,70.76470588235294,119,16,80
2012,Summer,TUV,TUV,Tuvalu,3,1,2,0.3333333333333333,0.3333333333333333,20.333333333333332,20.0,158.0,60.666666666666664,3,2,3
2012,Summer,UAE,ARE,United Arab Emirates,26,2,24,0.07692307692307693,0.07692307692307693,23.615384615384617,22.0,174.29166666666666,70.24,26,6,9
2012,Summer,UGA,UGA,Uganda,15,4,11,0.26666666666666666,0.26666666666666666,24.0625,23.5,170.9375,59.5625,16,4,12
2012,Summer,UKR,UKR,Ukraine,230,111,119,0.4826086956521739,0.4826086956521739,25.39144736842105,25.0,175.24752475247524,70.14432989690722,304,25,174
2012,Summer,URU,URU,Uruguay,27,3,24,0.1111111111111111,0.1111111111111111,23.962962962962962,23.0,179.11111111111111,73.96296296296296,27,8,11
2012,Summer,USA,USA,United States,530,268,262,0.5056603773584906,0.5056603773584906,26.664731494920176,26.0,178.3309143686502,74.6923076923077,689,31,245
2012,Summer,UZB,UZB,Uzbekistan,53,17,36,0.32075471698113206,0.32075471698113206,25.357142857142858,25.5,175.66666666666666,75.26923076923077,56,14,52
2012,Summer,VAN,VAN,Vanuatu,5,2,3,0.4,0.4,24.6,24.0,172.0,73.0,5,3,5
2012,Summer,VEN,VEN,Venezuela,68,26,42,0.38235294117647056,0.38235294117647056,26.28235294117647,26.0,172.2,69.47590361445783,85,15,70
2012,Summer,VIE,VNM,Vietnam,18,12,6,0.6666666666666666,0.6666666666666666,23.666666666666668,23.0,164.75,57.083333333333336,24,11,23
2012,Summer,VIN,VIN,Saint Vincent,3,1,2,0.3333333333333333,0.3333333333333333,22.0,21.0,180.5,73.5,3,2,3
2012,Summer,YEM,YEM,Yemen,4,1,3,0.25,0.25,20.0,19.5,169.0,58.0,4,3,4
2012,Summer,ZAM,ZAM,Zambia,7,2,5,0.2857142857142857,0.2857142857142857,22.571428571428573,21.0,176.16666666666666,74.16666666666667,7,4,7
2012,Summer,ZIM,ZWE,Zimbabwe,7,3,4,0.42857142857142855,0.42857142857142855,27.333333333333332,28.0,174.44444444444446,65.22222222222223,9,4,8
2016,Summer,AFG,AFG,Afghanistan,3,1,2,0.3333333333333333,0.3333333333333333,24.666666666666668,24.0,173.66666666666666,74.0,3,2,3
2016,Summer,ALB,ALB,Albania,6,3,3,0.5,0.5,23.666666666666668,24.5,176.16666666666666,67.16666666666667,6,3,6
2016,Summer,ALG,DZA,Algeria,64,10,54,0.15625,0.15625,23.95945945945946,23.0,174.02702702702703,68.37837837837837,74,13,48
2016,Summer,AND,AND,Andorra,4,2,2,0.5,0.5,26.0,24.5,171.5,66.25,4,4,4
2016,Summer,ANG,AGO,Angola,26,18,8,0.6923076923076923,0.6923076923076923,27.46153846153846,26.0,174.5,73.34615384615384,26,7,10
2016,Summer,ANT,ANT,Antigua,8,2,6,0.25,0.25,22.22222222222222,21.0,176.75,71.55555555555556,9,2,5
2016,Summer,ARG,ARG,Argentina,215,75,140,0.3488372093023256,0.3488372093023256,27.5,27.0,178.6594827586207,75.22413793103448,232,26,80
2016,Summer,ARM,ARM,Armenia,31,7,24,0.22580645161290322,0.22580645161290322,24.529411764705884,25.0,170.3235294117647,73.6470588235294,34,8,32
2016,Summer,ARU,ARU,Aruba,7,4,3,0.5714285714285714,0.5714285714285714,24.0,24.0,174.28571428571428,68.71428571428571,7,4,6
2016,Summer,ASA,ASA,American Samoa,4,1,3,0.25,0.25,25.25,25.5,176.75,75.25,4,3,4
2016,Summer,AUS,AUS,Australia,420,212,208,0.5047619047619047,0.5047619047619047,26.55212355212355,25.0,178.57640232108318,73.060546875,518,31,194
2016,Summer,AUT,AUT,Austria,71,34,37,0.4788732394366197,0.4788732394366197,27.388235294117646,26.0,176.89411764705883,70.04705882352941,85,23,61
2016,Summer,AZE,AZE,Azerbaijan,56,14,42,0.25,0.25,25.608695652173914,25.0,175.66666666666666,72.04347826086956,69,15,62
2016,Summer,BAH,BAH,Bahamas,29,12,17,0.41379310344827586,0.41379310344827586,25.57894736842105,23.5,177.12121212121212,68.6875,38,3,20
2016,Summer,BAN,BAN,Bangladesh,7,3,4,0.42857142857142855,0.42857142857142855,23.428571428571427,22.0,166.5,71.75,7,5,7
2016,Summer,BAR,BAR,Barbados,11,4,7,0.36363636363636365,0.36363636363636365,25.153846153846153,23.0,180.69230769230768,75.15384615384616,13,5,11
2016,Summer,BDI,BDI,Burundi,9,4,5,0.4444444444444444,0.4444444444444444,24.5,24.5,171.8,59.1,10,3,9
2016,Summer,BEL,BEL,Belgium,104,34,70,0.3269230769230769,0.3269230769230769,25.253623188405797,25.0,176.2246376811594,67.71739130434783,138,19,74
2016,Summer,BEN,BEN,Benin,6,2,4,0.3333333333333333,0.3333333333333333,26.5,28.5,179.33333333333334,78.83333333333333,6,4,6
2016,Summer,BER,BER,Bermuda,8,4,4,0.5,0.5,25.125,25.0,174.125,69.125,8,5,8
2016,Summer,BHU,BHU,Bhutan,2,2,0,1.0,1.0,25.0,25.0,164.0,55.0,2,2,2
2016,Summer,BIH,BIH,Bosnia and Herzegovina,11,4,7,0.36363636363636365,0.36363636363636365,25.272727272727273,25.0,180.1818181818182,85.9090909090909,11,5,8
2016,Summer,BIZ,BIZ,Belize,3,1,2,0.3333333333333333,0.3333333333333333,27.333333333333332,28.0,183.66666666666666,79.33333333333333,3,2,3
2016,Summer,BLR,BLR,Belarus,120,67,53,0.5583333333333333,0.5583333333333333,27.316901408450704,27.0,176.55633802816902,71.56338028169014,142,22,86
2016,Summer,BOL,BOL,Boliva,12,6,6,0.5,0.5,25.583333333333332,23.5,171.33333333333334,64.25,12,5,10
2016,Summer,BOT,BWA,Botswana,12,3,9,0.25,0.25,21.928571428571427,20.0,179.4,67.18181818181819,14,3,7
2016,Summer,BRA,BRA,Brazil,462,207,255,0.44805194805194803,0.44805194805194803,27.193825042881645,26.0,175.4182444061962,71.34251290877796,583,34,222
2016,Summer,BRN,BRN,Bahrain,33,13,20,0.3939393939393939,0.3939393939393939,23.424242424242426,23.0,171.32142857142858,61.392857142857146,33,4,20
2016,Summer,BRU,BRU,Brunei,3,1,2,0.3333333333333333,0.3333333333333333,23.0,25.0,158.0,57.333333333333336,3,2,3
2016,Summer,BUL,BGR,Bulgaria,51,22,29,0.43137254901960786,0.43137254901960786,25.82758620689655,25.0,174.63793103448276,70.51724137931035,58,14,51
2016,Summer,BUR,BUR,Burkina Faso,5,2,3,0.4,0.4,22.6,22.0,181.0,84.4,5,3,5
2016,Summer,CAF,CAF,Central African Republic,6,3,3,0.5,0.5,21.5,20.0,169.4,61.6,6,4,6
2016,Summer,CAM,CAM,Cambodia,6,4,2,0.6666666666666666,0.6666666666666666,29.5,27.0,163.5,56.833333333333336,6,4,6
2016,Summer,CAN,CAN,Canada,310,183,127,0.5903225806451613,0.5903225806451613,25.985185185185184,25.0,174.54074074074074,68.41191066997519,405,31,175
2016,Summer,CAY,CAY,Cayman Islands,5,2,3,0.4,0.4,23.2,21.0,179.4,73.6,5,3,5
2016,Summer,CGO,COG,Republic of Congo,10,3,7,0.3,0.3,24.9,22.0,174.88888888888889,82.25,10,5,9
2016,Summer,CHA,CHA,Chad,2,1,1,0.5,0.5,23.5,23.5,173.0,51.5,2,1,2
2016,Summer,CHI,CHL,Chile,42,17,25,0.40476190476190477,0.40476190476190477,27.148936170212767,27.0,172.6595744680851,66.97872340425532,47,16,36
2016,Summer,CHN,CHN,China,392,241,151,0.6147959183673469,0.6147959183673469,23.971943887775552,24.0,175.0,67.9559118236473,499,32,209
2016,Summer,CIV,CIV,Cote d'Ivoire,12,7,5,0.5833333333333334,0.5833333333333334,26.066666666666666,27.0,175.46666666666667,68.64285714285714,15,6,12
2016,Summer,CMR,CMR,Cameroon,22,17,5,0.7727272727272727,0.7727272727272727,26.636363636363637,27.0,173.86363636363637,72.4090909090909,22,6,13
2016,Summer,COD,COD,Democratic Republic of the Congo,4,2,2,0.5,0.5,24.0,24.0,163.0,57.0,4,3,4
2016,Summer,COK,COK,Cook Islands,9,5,4,0.5555555555555556,0.5555555555555556,23.333333333333332,23.0,172.66666666666666,73.0,9,5,9
2016,Summer,COL,COL,Colombia,143,70,73,0.48951048951048953,0.48951048951048953,25.808917197452228,25.0,169.72611464968153,64.56050955414013,157,21,85
2016,Summer,COM,COM,Comoros,4,2,2,0.5,0.5,21.75,21.5,168.5,60.5,4,2,4
2016,Summer,CPV,CPV,Cabo Verde,5,3,2,0.6,0.6,22.6,23.0,177.6,63.5,5,4,5
2016,Summer,CRC,CRI,Costa Rica,11,5,6,0.45454545454545453,0.45454545454545453,27.833333333333332,29.0,173.0909090909091,68.63636363636364,12,6,11
2016,Summer,CRO,HRV,Croatia,85,19,66,0.2235294117647059,0.2235294117647059,27.043010752688172,27.0,185.95698924731184,85.0,93,18,47
2016,Summer,CUB,CUB,Cuba,117,34,83,0.2905982905982906,0.2905982905982906,24.545454545454547,24.0,174.74825174825176,72.77622377622377,143,19,99
2016,Summer,CYP,CYP,Cyprus,15,6,9,0.4,0.4,24.476190476190474,24.0,175.8095238095238,68.23809523809524,21,6,19
2016,Summer,CZE,CZE,Czechia,104,42,62,0.40384615384615385,0.40384615384615385,26.962962962962962,27.0,180.0962962962963,74.47407407407407,135,20,92
2016,Summer,DEN,DNK,Denmark,119,41,78,0.3445378151260504,0.3445378151260504,26.3986013986014,26.0,180.94405594405595,74.7062937062937,143,16,67
2016,Summer,DJI,DJI,Djibouti,7,1,6,0.14285714285714285,0.14285714285714285,21.875,21.0,175.625,61.75,8,3,7
2016,Summer,DMA,DMA,Dominica,2,1,1,0.5,0.5,25.0,25.0,179.0,74.0,2,1,2
2016,Summer,DOM,DOM,Dominican Republic,26,8,18,0.3076923076923077,0.3076923076923077,25.666666666666668,24.0,172.5,63.8,30,11,22
2016,Summer,ECU,ECU,Ecuador,37,15,22,0.40540540540540543,0.40540540540540543,27.525,26.5,169.925,65.17948717948718,40,12,29
2016,Summer,EGY,EGY,Egypt,121,37,84,0.30578512396694213,0.30578512396694213,24.532846715328468,24.0,176.84328358208955,75.03731343283582,137,23,87
2016,Summer,ERI,ERI,Eritrea,12,1,11,0.08333333333333333,0.08333333333333333,26.25,26.0,172.0,56.333333333333336,12,2,6
2016,Summer,ESA,SLV,El Salvador,8,3,5,0.375,0.375,22.5,22.0,167.16666666666666,64.16666666666667,10,6,10
2016,Summer,ESP,ESP,Spain,307,143,164,0.46579804560260585,0.46579804560260585,27.650137741046834,27.0,176.42699724517905,71.10497237569061,363,28,146
2016,Summer,EST,EST,Estonia,46,18,28,0.391304347826087,0.391304347826087,27.53061224489796,27.0,180.0,78.04081632653062,49,13,31
2016,Summer,ETH,ETH,Ethiopia,37,20,17,0.5405405405405406,0.5405405405405406,23.42105263157895,24.0,170.0,55.729729729729726,38,3,16
2016,Summer,FIJ,FIJ,Fiji,53,17,36,0.32075471698113206,0.32075471698113206,24.88679245283019,24.0,177.59574468085106,80.49019607843137,53,10,14
2016,Summer,FIN,FIN,Finland,54,28,26,0.5185185185185185,0.5185185185185185,26.432835820895523,25.0,176.0909090909091,70.54545454545455,67,17,55
2016,Summer,FRA,FRA,France,392,167,225,0.4260204081632653,0.4260204081632653,27.107421875,26.5,177.896484375,72.38747553816047,512,32,202
2016,Summer,FSM,FSM,Micronesia,5,3,2,0.6,0.6,23.8,24.0,154.6,64.0,5,3,5
2016,Summer,GAB,GAB,Gabon,6,2,4,0.3333333333333333,0.3333333333333333,26.5,28.0,174.16666666666666,75.33333333333333,6,4,6
2016,Summer,GAM,GAM,Gambia,4,1,3,0.25,0.25,21.25,21.5,,,4,3,4
2016,Summer,GBR,GBR,United Kingdom,360,159,201,0.44166666666666665,0.44166666666666665,26.684100418410043,26.0,176.5753138075314,71.18046709129511,478,26,198
2016,Summer,GBS,GBS,Guinea-Bissau,5,2,3,0.4,0.4,27.0,28.0,172.0,76.0,5,3,5
2016,Summer,GEO,GEO,Georgia,40,10,30,0.25,0.25,26.8,25.0,176.6888888888889,82.4,45,12,40
2016,Summer,GEQ,GEQ,Equatorial Guinea,1,0,1,0.0,0.0,27.0,27.0,170.0,63.0,1,1,1
2016,Summer,GER,DEU,Germany,418,194,224,0.46411483253588515,0.46411483253588515,26.541044776119403,26.0,178.15887850467288,73.00373831775701,536,29,217
2016,Summer,GHA,GHA,Ghana,13,6,7,0.46153846153846156,0.46153846153846156,22.866666666666667,23.0,170.1,64.1,15,5,12
2016,Summer,GRE,GRC,Greece,92,36,56,0.391304347826087,0.391304347826087,25.778846153846153,25.0,180.6346153846154,74.40776699029126,104,16,65
2016,Summer,GRN,GRN,Grenada,6,1,5,0.16666666666666666,0.16666666666666666,22.5,23.0,173.0,67.75,6,2,4
2016,Summer,GUA,GUA,Guatemala,21,6,15,0.2857142857142857,0.2857142857142857,24.88,22.0,169.0,60.04,25,10,19
2016,Summer,GUI,GUI,Guinea,5,3,2,0.6,0.6,19.8,21.0,168.0,69.2,5,3,5
2016,Summer,GUM,GUM,Guam,5,2,3,0.4,0.4,24.0,20.0,174.8,67.4,5,3,5
2016,Summer,GUY,GUY,Guyana,6,3,3,0.5,0.5,21.714285714285715,20.0,163.42857142857142,63.285714285714285,7,2,7
2016,Summer,HAI,HAI,Haiti,10,3,7,0.3,0.3,25.2,24.5,174.66666666666666,66.16666666666667,10,7,10
2016,Summer,HKG,HKG,Hong Kong,37,22,15,0.5945945945945946,0.5945945945945946,25.148936170212767,23.0,170.85106382978722,63.95744680851064,47,9,32
2016,Summer,HON,HON,Honduras,23,1,22,0.043478260869565216,0.043478260869565216,23.47826086956522,22.0,178.8695652173913,78.21739130434783,23,7,8
2016,Summer,HUN,HUN,Hungary,154,66,88,0.42857142857142855,0.42857142857142855,26.774509803921568,27.0,179.4264705882353,75.22549019607843,204,20,113
2016,Summer,INA,IDN,Indonesia,28,11,17,0.39285714285714285,0.39285714285714285,24.548387096774192,25.0,168.5483870967742,66.70967741935483,31,7,20
2016,Summer,IND,IND,India,112,51,61,0.45535714285714285,0.45535714285714285,26.1,25.0,169.9672131147541,66.34710743801652,130,15,67
2016,Summer,IOA,IOA,Individual Olympic Athletes,9,1,8,0.1111111111111111,0.1111111111111111,34.22222222222222,33.0,176.66666666666666,85.33333333333333,9,3,6
2016,Summer,IRI,IRN,Iran,63,9,54,0.14285714285714285,0.14285714285714285,26.761194029850746,26.0,181.23880597014926,81.55223880597015,67,15,46
2016,Summer,IRL,IRL,Ireland,76,26,50,0.34210526315789475,0.34210526315789475,28.365591397849464,28.0,175.1505376344086,68.52688172043011,93,14,57
2016,Summer,IRQ,IRQ,Iraq,20,0,20,0.0,0.0,22.7,22.0,178.2,74.5,20,5,5
2016,Summer,ISL,ISL,Iceland,8,5,3,0.625,0.625,23.928571428571427,24.0,177.21428571428572,73.64285714285714,14,4,14
2016,Summer,ISR,ISR,Israel,47,25,22,0.5319148936170213,0.5319148936170213,25.033898305084747,25.0,174.33898305084745,66.77966101694915,59,16,45
2016,Summer,ISV,ISV,"Virgin Islands, US",7,2,5,0.2857142857142857,0.2857142857142857,27.285714285714285,28.0,185.0,86.6,7,4,7
2016,Summer,ITA,ITA,Italy,309,141,168,0.4563106796116505,0.4563106796116505,26.839598997493734,27.0,176.593984962406,69.70426065162907,399,26,171
2016,Summer,IVB,IVB,"Virgin Islands, British",4,3,1,0.75,0.75,24.0,23.0,165.0,69.0,4,2,4
2016,Summer,JAM,JAM,Jamaica,56,31,25,0.5535714285714286,0.5535714285714286,25.01298701298701,24.0,175.01298701298703,70.44,77,4,32
2016,Summer,JOR,JOR,Jordan,8,1,7,0.125,0.125,23.875,21.0,174.75,73.375,8,6,8
2016,Summer,JPN,JPN,Japan,335,164,171,0.48955223880597015,0.48955223880597015,25.408256880733944,25.0,169.11238532110093,63.075688073394495,436,32,186
2016,Summer,KAZ,KAZ,Kazakhstan,101,46,55,0.45544554455445546,0.45544554455445546,25.739837398373982,24.0,174.91056910569105,72.15447154471545,123,19,98
2016,Summer,KEN,KEN,Kenya,79,33,46,0.4177215189873418,0.4177215189873418,26.5625,26.0,170.57333333333332,65.20253164556962,80,7,29
2016,Summer,KGZ,KGZ,Kyrgyzstan,19,7,12,0.3684210526315789,0.3684210526315789,24.736842105263158,25.0,171.61111111111111,73.33333333333333,19,6,17
2016,Summer,KIR,KIR,Kiribati,3,1,2,0.3333333333333333,0.3333333333333333,23.333333333333332,20.0,163.0,73.0,3,2,3
2016,Summer,KOR,KOR,South Korea,207,104,103,0.5024154589371981,0.5024154589371981,25.64638783269962,25.0,172.2319391634981,67.11583011583012,263,26,117
2016,Summer,KOS,KOS,Kosovo,8,5,3,0.625,0.625,23.875,24.0,173.5,63.875,8,5,8
2016,Summer,KSA,KSA,Saudi Arabia,10,3,7,0.3,0.3,26.272727272727273,25.0,170.63636363636363,65.27272727272727,11,5,10
2016,Summer,LAO,LAO,Laos,5,2,3,0.4,0.4,19.0,20.0,171.75,59.0,5,4,5
2016,Summer,LAT,LVA,Latvia,32,13,19,0.40625,0.40625,26.606060606060606,27.0,180.66666666666666,77.9090909090909,33,12,25
2016,Summer,LBA,LBA,Libya,7,1,6,0.14285714285714285,0.14285714285714285,22.857142857142858,24.0,176.0,63.0,7,6,7
2016,Summer,LBR,LBR,Liberia,2,1,1,0.5,0.5,24.0,25.0,,,3,1,3
2016,Summer,LCA,LCA,Saint Lucia,5,3,2,0.6,0.6,24.2,21.0,173.0,62.6,5,3,4
2016,Summer,LES,LES,Lesotho,8,1,7,0.125,0.125,25.77777777777778,25.0,175.0,64.0,9,3,8
2016,Summer,LIB,LIB,Lebanon,9,5,4,0.5555555555555556,0.5555555555555556,26.444444444444443,27.0,171.375,68.0,9,7,9
2016,Summer,LIE,LIE,Liechtenstein,3,2,1,0.6666666666666666,0.6666666666666666,24.0,23.0,179.66666666666666,77.0,3,2,3
2016,Summer,LTU,LTU,Lithuania,67,19,48,0.2835820895522388,0.2835820895522388,26.3125,26.5,184.1375,82.1875,80,15,49
2016,Summer,LUX,LUX,Luxembourg,10,5,5,0.5,0.5,27.733333333333334,26.0,177.66666666666666,68.33333333333333,15,5,14
2016,Summer,MAD,MAD,Madagascar,6,4,2,0.6666666666666666,0.6666666666666666,26.833333333333332,26.0,168.0,62.833333333333336,6,4,6
2016,Summer,MAR,MAR,Morocco,48,19,29,0.3958333333333333,0.3958333333333333,26.48076923076923,26.0,173.3846153846154,64.61538461538461,52,13,39
2016,Summer,MAS,MYS,Malaysia,32,15,17,0.46875,0.46875,24.023809523809526,23.0,168.76190476190476,64.35714285714286,42,10,29
2016,Summer,MAW,MAW,Malawi,5,2,3,0.4,0.4,21.6,21.0,164.2,59.4,5,3,5
2016,Summer,MDA,MDA,Moldova,23,9,14,0.391304347826087,0.391304347826087,26.304347826086957,26.0,177.8695652173913,81.04347826086956,23,9,22
2016,Summer,MDV,MDV,Maldives,4,2,2,0.5,0.5,21.75,22.0,157.0,51.666666666666664,4,2,4
2016,Summer,MEX,MEX,Mexico,123,44,79,0.35772357723577236,0.35772357723577236,25.366906474820144,24.0,172.9568345323741,67.46762589928058,139,27,80
2016,Summer,MGL,MGL,Mongolia,43,17,26,0.3953488372093023,0.3953488372093023,26.717391304347824,26.0,169.06521739130434,68.42222222222222,46,9,41
2016,Summer,MHL,MHL,Marshall Islands,5,3,2,0.6,0.6,18.8,18.0,166.6,70.4,5,3,5
2016,Summer,MKD,MKD,North Macedonia,6,4,2,0.6666666666666666,0.6666666666666666,22.166666666666668,22.5,170.33333333333334,62.333333333333336,6,4,6
2016,Summer,MLI,MLI,Mali,6,2,4,0.3333333333333333,0.3333333333333333,26.833333333333332,27.0,175.66666666666666,70.4,6,4,6
2016,Summer,MLT,MLT,Malta,7,3,4,0.42857142857142855,0.42857142857142855,28.125,26.0,169.71428571428572,75.8,8,4,8
2016,Summer,MNE,MNE,Montenegro,35,18,17,0.5142857142857142,0.5142857142857142,27.6,29.0,182.4,83.11428571428571,35,7,9
2016,Summer,MON,MCO,Monaco,3,0,3,0.0,0.0,25.75,24.0,180.875,77.375,8,3,8
2016,Summer,MOZ,MOZ,Mozambique,6,1,5,0.16666666666666666,0.16666666666666666,24.125,22.0,173.875,68.125,8,4,7
2016,Summer,MRI,MRI,Mauritius,11,6,5,0.5454545454545454,0.5454545454545454,24.545454545454547,24.0,172.45454545454547,65.8,11,7,11
2016,Summer,MTN,MTN,Mauritania,2,1,1,0.5,0.5,27.5,27.5,170.5,63.5,2,1,2
2016,Summer,MYA,MYA,Myanmar,7,3,4,0.42857142857142855,0.42857142857142855,27.125,27.0,170.71428571428572,62.714285714285715,8,5,8
2016,Summer,NAM,NAM,Namibia,10,6,4,0.6,0.6,30.90909090909091,33.0,171.54545454545453,58.63636363636363,11,4,9
2016,Summer,NCA,NCA,Nicaragua,5,2,3,0.4,0.4,21.4,19.0,170.8,60.6,5,4,5
2016,Summer,NED,NLD,Netherlands,237,132,105,0.5569620253164557,0.5569620253164557,26.747720364741642,26.0,177.7629179331307,70.66869300911854,329,23,122
2016,Summer,NEP,NEP,Nepal,7,4,3,0.5714285714285714,0.5714285714285714,22.285714285714285,20.0,163.57142857142858,59.285714285714285,7,5,7
2016,Summer,NGR,NGA,Nigeria,71,24,47,0.3380281690140845,0.3380281690140845,25.61038961038961,25.0,177.61333333333334,76.46666666666667,77,10,36
2016,Summer,NIG,NER,Niger,6,2,4,0.3333333333333333,0.3333333333333333,20.833333333333332,20.0,179.16666666666666,70.33333333333333,6,4,6
